-1.001299,0.611718,0.4105972,-0.03007739,5
-0.1305447,-0.07143031,0.2094516,-0.3477425,4
-0.2831371,0.6770949,0.4435962,-0.3698308,5
-0.9191785,0.8003181,0.09669695,-0.005093016,5
-0.3977531,-0.386111,0.2498085,0.3271355,1
-1.037723,0.1100512,0.4465111,-0.2919794,1
-0.7486845,-0.5276583,0.5561282,0.07768542,2
-0.8699092,-0.1552499,0.07172706,0.2272764,1
-1.240802,0.03516141,0.3674798,-0.2944451,2
-0.02775492,0.8270888,0.09431317,-0.3668807,3
-0.876604,-0.07650105,0.0622685,0.2542574,1
-0.3609424,0.6460411,-0.03725887,-0.04560981,5
-0.8193627,1.075844,-0.04148918,-0.06703371,5
-0.5940543,0.6467844,0.02541834,-0.4395508,3
-1.039649,1.047586,0.6042359,-0.5463882,5
-0.8173341,0.7048639,-0.03132474,-0.2973409,5
0.01531276,-0.09583377,0.4733937,-0.005281973,4
-0.5099494,0.4156724,0.5381072,0.07087435,1
-1.087389,-0.5289491,0.3248928,-0.2642482,2
-1.454725,0.4941663,0.4850717,-0.1492011,2
-0.5017816,0.862906,-0.00118897,-0.4772203,3
-0.967382,-0.3411051,0.1515222,-0.1652256,1
-0.59129,-0.1879541,0.2242524,0.0305484,1
-0.6338357,-0.4546257,0.3433692,-0.1099302,1
-0.9089918,0.7113162,-0.1134639,-0.2519295,5
-0.6962913,-0.3566501,0.06387002,0.2732437,1
0.03191548,0.7607958,0.2052535,0.3030788,3
-1.3655,0.09485917,0.02530762,-0.009891967,2
-0.3977459,0.4360815,0.2090556,-0.5419728,3
-1.133193,0.3856552,0.3193078,0.2455344,2
-1.180525,-0.08961285,0.197225,-0.3798478,1
-0.6094375,0.4253675,0.4339076,0.1459561,1
-0.2741252,0.3779851,-0.06105801,0.2671232,4
-0.8981379,0.150245,0.08467784,-0.4269586,4
-0.1680571,-0.5064677,0.1534211,-0.01478274,1
-0.06133998,-0.2509629,0.3736722,0.07186364,1
-0.7984736,0.7903453,0.3855333,0.05877853,5
-1.063511,1.048295,0.3725949,0.05594456,5
-0.3614453,0.9083013,0.3832928,0.06895977,5
-0.8318507,0.5369205,0.2231806,0.1594295,1
-1.472088,0.6587773,0.2792596,0.229039,2
-1.16027,-0.04631044,0.3569609,-0.3339838,2
-1.083109,0.4747205,0.5087623,-0.2408078,2
-0.00861905,0.3427726,0.01884663,0.08369962,4
-1.418674,0.5273839,0.3203216,0.1784826,2
-1.027211,0.9840823,0.01694135,0.2668882,5
-1.443693,0.3233395,0.06174277,0.2859395,2
-0.5803939,0.09774215,0.01002623,-0.5016495,5
-0.3018841,-0.008143439,0.3603593,-0.4195665,4
-0.3576274,0.3769172,-0.08096875,0.2155322,4
-0.4887193,0.2674844,0.1675923,-0.003003294,1
-0.4303122,-0.252439,-0.00721291,-0.1992243,1
-0.1009179,-0.08713906,-0.0510707,-0.2413167,4
-0.341998,-0.1175103,-0.01975426,-0.007891551,4
-0.7996371,1.09051,0.417675,-0.3463806,5
-0.9434436,0.6266377,0.5536532,-0.1875606,5
-0.9941189,0.9644749,0.2606421,-0.2017646,5
-1.158725,0.8678724,0.3644692,0.1987005,2
-1.152128,-0.2363689,0.08650737,0.1344326,1
-0.278603,0.1223566,-0.03957703,-0.5068964,3
-1.484281,0.6092506,0.169876,-0.1459385,2
-0.6378715,0.8494647,0.3730422,-0.5246269,5
-0.2330423,0.2801196,0.1436547,-0.2685332,5
-0.5440851,0.7441367,0.3763142,-0.009980742,4
-0.7515707,-0.42958,0.02341619,-0.184282,1
-0.8737993,0.4819483,0.1782401,-0.2254719,5
0.005447774,-0.4054322,0.5865213,0.1362582,1
-1.037059,0.1765731,0.1957048,0.0942564,1
-1.143523,0.753164,0.01183364,-0.305566,5
-0.3100527,-0.3084091,0.1011084,-0.3284126,4
-0.8448381,-0.08771581,0.07073637,-0.4497151,4
-0.671023,0.5033113,0.06308791,0.2711336,1
-0.5853703,-0.3261046,0.4962924,-0.517349,1
-0.4559497,-0.3699205,0.2332545,-0.03253771,1
-0.07977133,1.058415,0.2232474,-0.2014321,3
-1.405092,0.7127176,0.1164328,-0.429514,5
-1.277346,0.1543625,0.5649794,0.0273822,2
-1.125024,0.2074299,0.5186638,-0.5166046,5
-0.5138292,0.7085676,-0.06050327,-0.1945561,5
-0.4096795,0.8070705,0.3073052,0.2521273,5
-1.190064,0.1211644,0.4553961,-0.4365448,2
-0.501214,0.08517375,-0.1007417,0.06688975,4
-1.049477,-0.3360064,0.5142418,0.3032293,2
-0.5785443,1.049083,0.3025933,0.2321404,5
-1.098007,-0.3384245,-0.09180324,0.004605209,1
-1.353199,0.629205,0.02218049,-0.08158322,1
-1.263747,0.3825082,0.2027748,-0.3885623,5
-0.7271017,0.8189714,0.2622961,-0.5070236,5
-0.1758634,0.6448607,0.3376457,-0.3976159,3
-0.5499734,0.7489641,0.2217232,-0.3072128,3
-1.079924,-0.5423087,0.1092535,-0.2866945,1
-0.6909828,0.8757274,0.04558238,0.1154955,5
-0.6003108,0.09746183,-0.1055547,-0.166064,4
-0.6077371,0.3995365,0.0502549,0.2112966,1
-0.5117251,0.3801446,0.1831029,-0.01297845,4
-0.6976302,0.1530023,0.09205653,-0.0895487,1
-1.190675,1.118537,0.4775332,-0.5502275,5
-0.8506094,0.4300115,0.06611576,0.1331832,1
-1.329763,0.8685505,0.1253938,-0.08960541,5
-0.7899982,0.1581245,0.5129208,-0.1634574,1
-0.00819815,-0.0508095,0.1190155,0.04199672,4
-0.3688583,-0.08349138,0.2560845,-0.08633125,1
-1.238311,0.9994297,0.5242735,-0.3869228,5
-0.6020625,0.3245254,0.2013236,-0.4681296,5
-1.355271,0.9686559,0.1391954,-0.5506959,5
-0.7833176,0.7392224,0.1323208,0.04089925,4
-0.06808865,0.5474871,-0.04205639,-0.3444678,3
-0.3339333,-0.5060133,0.0305927,0.3353043,1
-0.5903465,-0.08476844,0.3682861,-0.140064,1
-1.068816,-0.5225843,0.3543715,-0.4602112,2
-0.8278323,-0.4631707,0.5706781,-0.07937451,2
-1.216923,0.3089556,0.165855,-0.4277391,5
-1.347364,-0.2991228,0.2284145,-0.2308012,2
-0.9274886,0.8650028,0.2576562,-0.1068051,5
-0.1070364,0.4204227,-0.1136514,0.2323316,4
-1.096176,-0.3207933,0.3472843,-0.115429,2
-1.293687,0.6918607,0.298899,-0.2285536,2
-0.6691629,0.6745912,0.3959449,-0.5197248,5
-0.5572084,0.8054267,0.2165432,0.3180949,4
-0.9805232,0.4977314,-0.07377065,-0.4043707,5
-1.422901,-0.08158995,0.3692373,-0.4413746,2
-1.098881,-0.02310436,0.3285262,-0.06924626,2
-0.351586,0.9477193,-0.0394235,-0.2944985,3
-0.09072923,0.09674447,0.4028178,-0.3657891,5
-0.3741015,0.3517653,0.5146256,-0.4269823,5
-1.389217,-0.4043874,0.1775202,-0.1859635,2
-1.242418,-0.1316419,0.5116232,-0.5062866,2
-0.7660596,-0.3595918,0.3179093,0.0380175,1
-1.472364,0.01942668,0.2858064,0.21791,2
-0.9549709,-0.3462136,0.01920242,0.1068413,1
-0.3156911,-0.3199803,0.4884952,-0.3235836,1
-1.224561,-0.555913,0.2984741,0.2535513,2
-0.9584996,1.031522,-0.07315549,0.07759282,5
-0.7664228,0.690803,-0.1107371,0.2697006,4
-0.8668792,0.2634575,0.4318335,0.3036156,1
-0.7868267,-0.4663785,0.04896545,-0.528252,1
-1.199884,-0.3604283,0.2051494,-0.3232965,2
-0.03932446,0.4945916,0.4399308,-0.4826588,3
-1.420292,-0.1731823,0.1949805,-0.5460475,2
-1.060615,-0.009413416,0.3665567,0.1979208,2
-0.4978783,-0.3014514,0.2661826,0.1212072,1
-1.024131,0.0513778,0.3198206,-0.02311398,1
-1.172937,0.4721514,0.2451704,0.03073797,2
-1.486209,1.010783,0.3961113,-0.145936,2
-1.261737,1.052504,0.4923454,-0.4045451,5
-0.972437,0.6347348,0.3785879,-0.5352225,5
-1.250775,1.083316,0.4998175,-0.2844189,5
0.02862885,-0.2413102,0.3198933,-0.02735671,1
0.03622079,-0.4381588,0.0310817,-0.288324,4
-0.04941961,-0.1643895,0.4757514,-0.4315072,4
-1.479073,-0.4595428,0.2578691,-0.3797714,2
-1.374924,-0.07091555,0.4494851,-0.3386914,2
-0.7978681,-0.1309688,0.0931287,-0.06275868,1
-0.06892865,-0.4144148,0.08803532,-0.4005873,4
-0.727453,0.6230425,-0.05296403,-0.5657511,3
-1.383892,-0.01922106,0.1405377,-0.4709424,2
-0.3839399,0.01343277,0.4137343,0.3364568,1
-0.9391514,0.4625456,0.1326799,0.1990706,1
-0.5795603,-0.1511424,0.001231855,-0.1592956,1
-0.6134617,-0.04537311,0.5643963,-0.4748804,1
-0.1846012,0.992782,-0.06354967,-0.4593883,3
-0.5351471,0.3223666,0.04699965,0.2429027,1
-0.963604,-0.3253728,0.3503447,0.1826505,2
-1.401187,0.2029242,0.3152561,-0.5224712,2
-1.429588,0.1053909,0.5138293,0.1093453,2
-0.5786996,-0.2662836,0.3246352,0.2472339,1
-1.118673,0.3878801,0.292453,0.1890375,2
-0.7874064,-0.5007793,0.09008601,-0.0711856,1
-1.210505,-0.1847864,0.3280959,-0.3661536,2
-0.01812052,-0.5223831,0.1319114,-0.4986212,4
-0.1826881,0.4832817,0.02736358,-0.3342932,3
-0.5393209,-0.4926763,0.3192768,-0.03901106,1
-1.203754,0.4546114,0.2552006,-0.1288701,2
-1.134272,0.2637169,0.234066,-0.03615135,1
-0.6910929,-0.2679082,0.03535568,-0.4401872,4
0.03092936,0.7811609,0.5300619,-0.02813276,3
-1.487472,-0.3139318,0.1239395,0.05069967,2
-0.5294303,0.5812554,0.4923348,-0.55897,5
-0.983836,1.048244,0.2728623,0.1685037,5
-1.062637,0.9930106,0.2735558,-0.407969,5
-1.118972,0.8993898,-0.06540616,-0.4715567,5
0.041068,1.032106,0.1105376,0.2897852,3
-0.765481,0.22493,0.04356032,-0.1524475,4
-0.4271484,1.03478,0.3230553,-0.006832268,3
-0.6155774,0.7179347,0.2319769,-0.09749595,5
-1.069756,0.3048747,0.4274549,0.2862877,2
-0.5904826,0.8046345,0.4931739,-0.3032706,5
-0.8854321,0.5007698,0.03642236,-0.3329676,5
-0.5906242,0.2977508,-0.0195865,0.1452189,4
-0.4304293,1.11801,0.3412266,-0.5205178,3
-0.8699285,1.013385,-0.0434277,0.006249522,5
-0.6577711,-0.4317135,0.1331683,0.191589,1
-0.2987732,-0.0109618,0.2673694,-0.4219484,4
-1.112834,0.1022219,0.4020372,-0.01502658,2
-0.7718178,0.1019623,0.07959062,-0.0389281,1
-0.2206725,-0.5096322,0.4740579,0.1119363,1
-0.8541517,-0.4363881,-0.01338626,-0.05326296,1
-0.9349002,-0.2876542,0.07460994,-0.1995056,1
-1.283536,0.7660004,0.3534738,-0.2116244,2
-0.6887719,0.3864273,0.3879154,0.1290134,1
-1.461029,-0.07344675,0.2708879,-0.1997812,2
-0.5744383,0.2672511,0.4256982,0.008207236,1
-1.192677,0.2627453,0.1321922,0.08005162,2
-0.3985236,-0.4931883,0.02536319,-0.3425907,1
-0.1109377,0.6494258,-0.09930634,-0.1948293,3
-1.160915,0.9228118,0.1260839,-0.02972664,5
-0.0512987,0.2446446,0.4045732,-0.5269324,5
-0.7907183,0.268767,0.1626114,-0.3407423,5
-1.195853,0.1399461,0.1158329,-0.3757466,5
-0.9038874,-0.3425258,0.5786377,-0.3649851,2
-0.9480382,0.8509699,-0.05361713,-0.05660717,5
-0.6804219,0.6458141,0.3283557,0.1426989,1
-0.4141078,0.6822689,0.4473219,0.3370433,1
-0.3638635,-0.4310587,0.04622668,-0.4812693,4
-0.6492994,0.166824,0.5231775,0.09386215,1
-1.205097,0.1096327,-0.03232226,-0.1408236,2
-0.1739807,-0.1967114,0.4677449,-0.140243,1
-1.394602,-0.347964,0.3541911,-0.3542239,2
-0.6848793,-0.1189985,0.5620884,0.1224662,1
-0.3148509,-0.1314699,0.1183893,-0.04960101,1
-1.221766,-0.3649401,0.0195611,-0.2515479,2
-0.9121864,-0.4763051,0.2042477,-0.3765832,1
-0.03836829,0.5710286,0.1012359,0.1707934,4
-1.331954,0.7001541,0.02111822,0.1021805,1
-1.041211,0.5943575,0.08463565,-0.0160466,5
-0.6322542,-0.1958847,0.288788,0.1773815,1
-1.023276,-0.3222156,0.4834744,-0.01771552,2
-0.155787,0.132888,0.5117183,-0.4579249,5
-0.1396392,0.9465302,-0.1167748,-0.07750264,3
-1.077122,0.7039789,0.08954136,-0.3625135,5
-1.333662,0.6974842,0.5764104,-0.4690087,5
-0.1691463,1.000664,0.4575945,0.1754498,3
-0.3967694,0.5442641,0.1093421,0.1058152,4
-0.8421402,1.034975,0.5503771,0.2689908,5
-0.9778858,-0.207509,0.3053878,-0.517369,1
-0.9176934,1.063607,-0.1039423,0.03316073,5
-0.7429424,-0.04263473,0.06671372,-0.4034483,4
-0.4400221,-0.1106161,0.4260863,-0.2794972,1
-0.8592639,-0.5550761,0.02631772,-0.1213299,1
-0.2382912,0.5737925,0.05358391,-0.1652646,3
-0.4218804,0.9468368,0.5795082,-0.327502,5
-1.242968,0.6623326,0.3922199,-0.2133288,5
-0.5425737,0.7922023,0.2220941,-0.3075965,3
-0.807932,0.5968197,0.2319085,-0.5015319,5
-1.270911,0.6026524,0.5914856,-0.2349578,2
-0.5241588,0.9615673,0.1486121,0.3177461,5
-1.122614,0.2795707,0.1198541,0.3275384,1
-0.4148228,0.4243541,0.4104429,0.09142648,1
-0.8614039,0.8427105,0.4956539,0.2295641,5
-0.9463377,-0.2571859,-0.02774133,0.3184009,1
-1.210013,-0.3675599,-0.0902067,0.1680874,2
-0.6568309,0.952894,0.3872901,0.2271092,5
-0.9116343,-0.3145297,0.3814493,-0.3700694,1
-1.431082,0.2417622,0.1540811,0.3199071,2
-1.095226,0.6843145,0.2918433,-0.2026507,5
-0.8778833,-0.05718626,0.1476551,0.1176035,1
-1.397341,0.8253728,-0.06913925,-0.4702474,5
-0.1968363,-0.07551545,-0.000906169,-0.2557521,4
-0.8460837,0.8400507,0.29092,-0.1296715,4
-1.494829,1.052437,0.3561881,-0.1077784,2
-0.7659734,-0.4786431,0.3315359,-0.001623902,1
-1.417592,0.2169946,0.2366508,-0.535086,2
-0.03543942,1.058826,0.2413689,-0.2322117,3
-1.119895,-0.06817541,0.2391139,-0.4693425,1
-0.4365034,-0.4351115,0.5773658,0.2279291,1
-0.07460855,-0.5106201,0.5797933,-0.1790684,1
-0.6477763,0.6576338,-0.05637313,0.1602693,4
-0.07702971,0.229384,0.03140265,-0.1472105,4
-0.503711,0.08072699,0.3540955,0.2818692,1
-1.326939,0.08127288,0.1590658,0.1652964,2
-0.7479851,0.5320218,0.3695466,-0.3260687,4
-0.636139,0.2997731,-0.0506343,-0.4458195,5
-0.2349686,0.4774357,0.3907394,-0.4077118,5
-0.5481293,0.254474,-0.05071924,-0.2832728,5
-0.1466085,-0.3004418,-0.09978393,0.1105296,4
-0.9072299,-0.3883791,0.04373382,0.02444933,1
-1.355831,0.2624841,-0.07857379,-0.3092619,1
-1.173655,-0.005779093,-0.0107665,-0.2005685,1
-0.02344199,-0.1745053,-0.1180616,-0.4861537,3
-1.492561,-0.5558604,0.1669176,0.01345262,2
-1.496352,0.7865662,0.3309952,0.1922766,2
-0.6967282,0.1992372,0.08131779,-0.1429382,4
-0.4810276,-0.1133287,0.1781804,-0.08381303,1
-1.10998,0.8134509,0.3586739,0.1504852,2
-1.129926,0.1465616,0.09184573,-0.05570365,1
-0.6440746,-0.1421211,0.05593922,-0.1470023,1
-1.140184,0.7063667,0.2424547,-0.3646632,5
-0.02712766,-0.522945,0.109709,-0.1041048,4
-0.005904957,0.7692191,0.416686,-0.5385346,3
-0.9373714,0.5152702,0.3352559,0.2225199,2
-0.5865522,-0.02207353,0.4860655,0.05111803,1
-0.8619285,0.3599327,0.0451026,-0.5460302,5
0.01305522,0.8976214,0.01753955,0.1774038,3
-0.07770307,0.8961976,-0.0251808,-0.0210134,3
-0.8595319,-0.5390307,0.1017883,-0.05630691,1
-0.1001734,0.8270512,0.3761459,-0.1775545,3
-0.01437657,-0.1066368,-0.04034168,0.1753805,4
-0.7117597,-0.1183207,0.09356473,-0.2760527,1
-0.9827495,0.1879008,0.3477711,-0.07484474,1
-1.262083,1.12974,0.4660275,0.2698711,2
-0.8687856,-0.233356,0.5696407,-0.5603819,1
-0.9929622,0.2294433,0.1147957,-0.2782476,5
-0.8444889,0.920467,0.3837908,-0.4760577,5
-1.154959,0.3533575,0.04522409,-0.04556966,1
-1.253968,0.2021039,0.4004623,-0.1622737,2
-0.6617326,0.6311872,0.0009646232,-0.3528739,5
-0.6675716,0.7204979,-0.09924552,-0.2204699,5
-1.315345,0.4254179,-0.04079177,-0.385011,5
-0.04318036,0.8126927,0.3284237,-0.01846446,3
-0.1364848,0.4145266,0.4664596,-0.0596301,4
-1.355532,0.672874,0.3381978,-0.5365597,5
-1.048063,0.4046204,0.2196004,-0.2511728,5
-0.2724305,0.2301893,0.2581685,0.08083258,4
-0.3424959,0.3733435,0.4295014,-0.472631,5
-1.382711,1.056497,0.5822584,-0.3099485,5
-0.4268771,-0.4720517,-0.06743847,-0.4841447,4
-0.604627,0.2306741,0.3736453,-0.3541035,4
-0.9734204,0.5020734,-0.06637221,0.3151115,1
-0.7414067,-0.1406423,0.4369409,-0.08087399,1
-0.02656747,0.7366637,0.4721499,0.2739424,5
-1.101416,-0.3325773,0.07273383,-0.04619071,1
-0.8359782,0.6306258,0.4500192,-0.2086554,5
-0.005042214,0.521738,-0.006260836,-0.3251653,3
-0.01676889,-0.2064797,0.5673824,-0.07238486,1
-0.9666721,0.6284503,0.05450927,-0.3164822,5
-1.182486,0.1216466,0.4194566,0.2885368,2
-0.6924769,0.9113956,0.5625737,-0.4298429,5
-0.8010512,0.04867705,0.4930281,-0.10637,1
-0.147494,-0.4787848,-0.005423702,-0.2142216,4
-0.02118088,-0.4527388,0.6047779,0.006036264,1
-0.4496175,-0.3551867,0.5369,0.2872735,1
-0.02798092,0.07410948,-0.09814441,-0.5278925,3
-0.5020492,0.582474,0.589881,-0.2907452,5
-0.08362662,-0.02152792,-0.0958992,-0.1879388,4
-0.5097503,-0.1330051,0.04249575,-0.4090614,4
-0.2595943,0.1627425,0.2590643,-0.196479,4
-1.077046,1.076833,0.3920223,-0.2884293,5
-1.230841,0.0363062,0.1023865,-0.5638942,5
-0.04598674,-0.08313413,0.03295866,0.0932306,4
-1.334132,-0.4163275,0.4197103,-0.07369997,2
0.03773375,0.0647576,0.1710444,-0.3338356,4
